"Datetime","Sku","Customer","Qty","Amt"
"8/5/2016","691001","148416","11471.7165","334624.0751999999"
"8/6/2016","115016","162566","518","149669.97"
"8/8/2016","691001","162535","465.6664","65046.4267"
"8/9/2016","691001","123321","1264.2496","161779.9527999999"
"8/10/2016","691001","248376","4305.25","580246.6551999995"
"8/11/2016","691001","173500","2980.7499","423608.19570000016"
"8/15/2016","691001","224189","764.9748","123936.34289999992"
"8/16/2016","691001","134976","3119.1666","274562.5749"
"8/17/2016","691001","139162","2677.4998","408204.93319999916"
"8/18/2016","691001","167110","1420.9413","194689.27859999973"
"8/19/2016","691001","250522","2445.0831","330258.4100999999"
"8/20/2016","116137","249663","2302","246288.25999999983"
"8/22/2016","691001","134952","7095.8827","232272.21350000004"
"8/23/2016","691001","123321","1920.5832","245134.31919999968"
"8/24/2016","691001","224172","2195.4416","231706.7494"
"8/25/2016","691001","134976","2084.0831","235801.05539999978"
"8/26/2016","691001","167110","1845.3331","268739.81009999965"
"8/27/2016","603160","206192","3965","520976.4299999988"
"8/29/2016","691001","138004","2674.9165000000003","279710.4117999996"
"8/30/2016","691001","150679","2065.3532","261549.52320000005"
"8/31/2016","691001","249700","4671.7997","611252.3962999984"
"9/1/2016","691001","144548","2927.2498","390748.5434999999"
"9/2/2016","691001","123321","2247.3248","281034.67099999986"
"9/3/2016","602058","123772","986","116526.45999999998"
"9/5/2016","691001","248376","445.9165","40330.1635"
"9/6/2016","691001","123321","1103.3831","182047.1846999999"
"9/7/2016","691001","148669","3107.4164","294024.55839999963"
"9/8/2016","691001","249663","1373.0832","148677.1827"
"9/9/2016","691001","139162","3785.5833000000002","406278.46249999997"
"9/10/2016","111097","161941","2815","284020.80999999994"
"9/12/2016","691001","167110","3493.9997000000003","369463.23530000047"
"9/13/2016","691001","248352","6507.7665","706601.5404000002"
"9/14/2016","691001","224165","2098.4413999999997","257356.07919999972"
"9/15/2016","691001","144562","2465.183","298214.09119999997"
"9/16/2016","691001","173456","1735.9664","218072.7248999998"
"9/17/2016","218048","139162","2765","380466.37999999925"
"9/19/2016","691001","183431","5197.4163","613770.198599999"
"9/20/2016","691001","134952","2015.0499","245806.19639999996"
"9/21/2016","691001","249700","2132.25","255914.1805999997"
"9/22/2016","691001","144548","4186.0830000000005","589088.6238999993"
"9/23/2016","691001","148652","2142.7497000000003","267506.38769999973"
"9/24/2016","619217","142834","3614","396152.1200000005"
"9/26/2016","691001","123321","5098.608200000001","563082.8266000005"
"9/27/2016","691001","144548","3220.3333000000002","348901.0921000001"
"9/28/2016","691001","148690","17244.3833","558389.307099999"
"9/29/2016","691001","248376","2761.9999","347844.8660999999"
"9/30/2016","691001","249700","4823.6665","504807.16469999985"
"10/1/2016","615060","148690","2330","260076.39999999988"
"10/3/2016","691001","150686","1525.4999","189433.29639999996"
"10/4/2016","691001","249700","1799.6664","297630.52199999965"
"10/5/2016","602482","148683","1396","183500.2899999998"
"10/6/2016","691001","150686","1555.9331","215083.99510000003"
"10/7/2016","691001","148690","1241.7915","218648.32729999986"
"10/8/2016","862001","166694","19871.3333","32458.280000000017"
"10/10/2016","691001","248376","2673.2748","272768.7572999999"
"10/12/2016","691001","123321","2506.2498","334559.12389999995"
"10/13/2016","691001","249656","3362.1664","469781.3923999987"
"10/14/2016","691001","173517","3844.8332","670489.1242999994"
"10/15/2016","615067","137496","1195","402371.96000000037"
"10/17/2016","691001","250522","565.6917","68750.1509"
"10/18/2016","691001","207410","3019.9417","269000.3952999997"
"10/19/2016","691001","148690","2009.4998","263562.2720000001"
"10/20/2016","691001","173500","2203.5","233405.19809999943"
"10/21/2016","691001","123321","811.3333","94210.31469999999"
"10/22/2016","112029","123338","804","92655.14000000001"
"10/24/2016","615058","137991","664","69768.11000000002"
"10/25/2016","691001","144548","3451.6082","295380.1148999995"
"10/26/2016","691001","137984","4849.5832","560490.2634999994"
"10/27/2016","691001","116354","3002.0248","371155.78620000003"
"10/28/2016","691001","148652","4074.7497000000003","419700.0210999998"
"10/29/2016","619295","120542","2763","262735.5900000001"
"10/31/2016","691001","148690","1493.603","219138.7283"
"11/1/2016","691001","173500","1231.6914","122890.14020000004"
"11/2/2016","691001","137984","3865.4416","451115.0523999998"
"11/3/2016","691001","224165","3628.4614","479998.4684999996"
"11/4/2016","691001","161941","3407.2499","423056.1509999993"
"11/5/2016","202074","116330","3713","340535.2899999994"
"11/7/2016","691001","138004","3406.8333000000002","294955.02670000005"
"11/8/2016","603160","137939","915","106935.69"
"11/9/2016","691001","249663","2819.6666","370613.9443999999"
"11/10/2016","691001","139162","4287.2495","551963.9909999997"
"11/11/2016","691001","224165","2250.8579","257746.8414"
"11/12/2016","119366","134952","2119","254004.67999999973"
"11/14/2016","691001","183455","4200.0830000000005","402601.2954000001"
"11/15/2016","691001","148706","2445.7497000000003","219414.89039999992"
"11/16/2016","691001","173432","1329.2582","164204.24429999985"
"11/17/2016","691001","161958","5899.75","552297.9458"
"11/18/2016","691001","249700","5994.9998","713968.3425000005"
"11/19/2016","205014","148690","4411","516088.90999999986"
"11/21/2016","691001","248376","1457.6332","173546.80389999936"
"11/22/2016","691001","224189","2620.4081","301764.34799999977"
"11/23/2016","691001","248369","3582.9165000000003","397218.5923000003"
"11/24/2016","691001","224165","12183.2165","326123.58959999954"
"11/25/2016","691001","167110","4912.9167","581362.6465999996"
"11/26/2016","619005","134945","3909","406202.9999999988"
"11/28/2016","691001","148676","2048.6666","227540.61269999997"
"11/29/2016","691001","134952","1039.4996999999998","191631.68349999987"
"11/30/2016","691001","249663","3066.5249000000003","639932.5342999999"
"12/1/2016","691001","150686","3771.6581","440768.96549999993"
"12/2/2016","691001","224165","4757.4083","736398.3748999994"
"12/3/2016","618075","123321","1139","152544"
"12/6/2016","691001","134976","752.9167","107596.6753"
"12/7/2016","691001","139162","11960.4165","362488.4300000005"
"12/8/2016","691001","150686","5073.9416","563565.5658999992"
"12/9/2016","691001","123321","19417.549899999998","576664.2041000001"
"12/10/2016","615058","134945","2001","249649.84999999971"
"12/12/2016","691001","123338","2457.1666","258335.35359999968"
"12/13/2016","691001","134945","1415.3497","171935.32869999993"
"12/14/2016","691001","138851","2887.2081","334771.60579999996"
"12/15/2016","691001","144548","5130.6917","672579.6305999998"
"12/16/2016","691001","123321","3186.3331","385238.867299999"
"12/17/2016","619217","134945","5144","633926.1199999994"
"12/19/2016","691001","150679","7665.108200000001","885192.2840999998"
"12/20/2016","691001","148690","4043.2499","462950.5551999998"
"12/21/2016","691001","148690","3059.1082","385459.1660999985"
"12/22/2016","691001","148690","2385.0247","303106.0013999998"
"12/23/2016","691001","150679","7324.5","359217.8722"
"12/24/2016","125011","139162","1727","208367.06999999986"
"12/26/2016","691001","167646","3649.1332","430467.3132"
"12/27/2016","691001","224172","7977.9582","974877.5677"
"12/28/2016","691001","249625","4676.6665","561939.6347"
"12/29/2016","691001","123321","2779.2083000000002","352787.4198999986"
"12/30/2016","691001","249625","1423.0832","249681.6511999999"
"1/4/2017","691001","123338","43481","338747.4947999998"
"1/5/2017","691001","139162","13562","130957.49689999993"
"1/6/2017","691001","249625","15095","164030.37119999976"
"1/7/2017","605045","151133","132","3127.08"
"1/9/2017","691001","183462","30289","266672.5972"
"1/10/2017","691001","148690","11299","107754.02379999997"
"1/11/2017","691001","249625","30573","217470.87900000007"
"1/12/2017","691001","148690","41963","425750.2471999999"
"1/13/2017","691001","248352","30952","256895.75549999968"
"1/14/2017","120099","137984","31296","246809.33999999953"
"1/16/2017","691001","173517","49299","440600.77340000024"
"1/17/2017","691001","123321","41461","397836.53600000124"
"1/18/2017","691001","169596","22925","207720.1381999999"
"1/19/2017","691001","148690","32881","326307.9067999999"
"1/20/2017","603160","137939","51541","563842.8800000001"
"1/21/2017","619332","173500","22504","191160.31999999977"
"1/23/2017","691001","134952","31912","245302.00099999976"
"1/24/2017","691001","123321","37236","290215.24859999976"
"1/25/2017","691001","150686","18280","166475.1932999999"
"1/26/2017","691001","148690","33591","265855.7065"
"1/27/2017","691001","148690","54881","490878.6845000005"
"1/28/2017","216017","137984","59813","475696.6700000001"
"1/30/2017","691001","162535","105","2424.2992000000004"
"1/31/2017","691001","248352","262","2093.4208999999996"
"2/1/2017","691001","144548","6161","60295.85980000003"
"2/2/2017","691001","144548","26965","247729.35560000004"
"2/3/2017","691001","249700","13019","168405.53319999995"
"2/4/2017","204793","249618","12516","120804.78000000012"
"2/6/2017","691001","249663","15674","185889.36349999998"
"2/7/2017","691001","183455","61113","604261.0393999985"
"2/8/2017","691001","159566","24826","263550.55179999967"
"2/9/2017","691001","249663","18162","187731.40529999993"
"2/10/2017","691001","167110","37166","332246.5166999996"
"2/11/2017","202073","134945","25232","264351.1499999998"
"2/14/2017","691001","148720","17565","138473.18430000002"
"2/15/2017","691001","148690","57395","561503.6729000001"
"2/16/2017","691001","134976","26230","216799.3241000001"
"2/17/2017","691001","148744","23842","241945.3637"
"2/18/2017","619217","134945","19593","212208.37999999963"
"2/20/2017","691001","116354","41049","368344.3386000003"
"2/21/2017","691001","148690","14358","125394.48460000001"
"2/22/2017","691001","163631","25952","307925.65759999986"
"2/23/2017","691001","123321","11758","106890.81550000004"
"2/24/2017","691001","148720","17711","179034.42010000005"
"2/25/2017","119281","116323","78416","644784.2100000001"
"2/27/2017","691001","148416","23337","178025.94380000007"
"2/28/2017","691001","148720","47268","440207.1595999995"
"3/1/2017","691001","194512","25400","320504.4402999997"
"3/2/2017","691001","123338","26976","213392.83679999996"
"3/3/2017","691001","173432","25757","231826.99150000006"
"3/4/2017","101011","134952","6805","74937.20000000007"
"3/6/2017","691001","148690","24464","242176.6282999997"
"3/7/2017","691001","194512","18345","198650.20599999986"
"3/8/2017","691001","255725","22199","198366.15979999964"
"3/9/2017","691001","123321","18257","214357.40289999996"
"3/10/2017","691001","248352","23751","189906.33290000004"
"3/11/2017","602269","249700","8496","95292.48999999999"
"3/13/2017","691001","249700","24812","184117.41070000007"
"3/14/2017","691001","183424","42645","541649.7703999998"
"3/15/2017","691001","255725","27254","296539.1450999999"
"3/16/2017","691001","137991","15281","93117.38320000003"
"3/17/2017","691001","194482","27459","275383.31749999995"
"3/18/2017","618101","249700","23012","233517.2499999998"
"3/20/2017","691001","123338","19835","210390.72100000008"
"3/21/2017","691001","148713","27191","218253.69020000004"
"3/22/2017","691001","148690","20739","211522.52159999977"
"3/23/2017","691001","134976","36432","320417.1605000001"
"3/24/2017","691001","173517","34801","323685.11619999993"
"3/25/2017","612030","150679","13678","124292.6599"
"3/26/2017","612030","250522","45","846.7292000000003"
"3/27/2017","691001","249700","17755","175884.02229999995"
"3/28/2017","691001","123321","40393","338908.1375"
"3/29/2017","691001","173517","35489","314604.12160000054"
"3/30/2017","691001","150679","26987","183815.75319999998"
"3/31/2017","691001","249694","26719","240046.2882"
"4/1/2017","602438","148683","26048","275320.19"
"4/3/2017","691001","173517","8550","70605.67799999996"
"4/4/2017","691001","123338","13603","112223.63929999994"
"4/5/2017","691001","224189","15341","130433.71420000005"
"4/6/2017","691001","150679","30718","367790.8592999996"
"4/7/2017","691001","248376","31577","247719.1555"
"4/8/2017","619217","142834","12793","126774.78"
"4/10/2017","691001","144548","34799","401061.16529999865"
"4/11/2017","691001","123321","30934","378103.7732999998"
"4/12/2017","691001","248376","13236","191352.69070000036"
"4/17/2017","691001","148737","36490","604912.9187999998"
"4/18/2017","691001","249694","19852","238786.97650000016"
"4/19/2017","691001","173500","18136","176698.23789999995"
"4/20/2017","691001","224196","16533","162480.54910000012"
"4/21/2017","691001","138004","61579","558786.5240999983"
"4/22/2017","220099","148720","27076","287446.8800000003"
"4/24/2017","691001","148416","31401","277817.26210000017"
"4/25/2017","691001","148720","34249","378178.9838999984"
"4/26/2017","691001","123321","38095","353873.3718"
"4/27/2017","691001","224202","92586","725889.6918000005"
"4/28/2017","691001","173500","43996","334402.9212999999"
"4/29/2017","619295","137373","40009","369370.5699999998"
"5/2/2017","691001","148416","43957","385146.42479999916"
"5/3/2017","691001","134952","31192","261412.9233999999"
"5/4/2017","691001","224219","58856","457521.1883000001"
"5/5/2017","691001","249700","34601","242336.269"
"5/6/2017","112033","249700","16622","145995.37000000005"
"5/8/2017","691001","249625","22735","144622.92250000002"
"5/9/2017","691001","148690","25360","309833.6332000001"
"5/11/2017","691001","162535","44006","374390.0293999987"
"5/12/2017","691001","150679","30174","316989.4169"
"5/13/2017","202007","252137","44880","348714.48999999836"
"5/15/2017","691001","224219","40454","351605.93429999944"
"5/16/2017","691001","148690","31860","349762.8268"
"5/17/2017","691001","252939","68272","915958.1325999994"
"5/18/2017","691001","248376","22872","227257.7478"
"5/19/2017","691001","194512","65408","726075.4867000013"
"5/20/2017","206011","148720","41349","414512.3199999997"
"5/22/2017","691001","148416","43209","354158.17519999977"
"5/23/2017","691001","249663","36672","432315.15620000043"
"5/24/2017","691001","123321","45368","368455.5771999996"
"5/25/2017","691001","148416","36587","346385.0379"
"5/26/2017","691001","134952","23753","253518.46530000033"
"5/27/2017","102118","134945","38072","288084.89999999985"
"5/29/2017","691001","134969","12796","106661.42909999996"
"5/30/2017","691001","194512","8473","78670.37840000006"
"5/31/2017","691001","194512","22344","245521.3936000001"
"6/1/2017","691001","173456","16243","110321.64080000002"
"6/2/2017","691001","134945","30611","294226.53879999963"
"6/3/2017","619217","134945","51898","493415.81000000064"
"6/5/2017","691001","183431","15890","159023.57800000027"
"6/6/2017","691001","159559","25622","239287.15239999996"
"6/7/2017","691001","150679","38097","318682.52319999976"
"6/8/2017","691001","252922","26769","279486.15349999996"
"6/9/2017","691001","249700","22432","223306.111"
"6/10/2017","615037","148683","17934","208074.39000000033"
"6/12/2017","691001","194482","35774","272480.2386999998"
"6/13/2017","691001","255725","33413","260729.37780000025"
"6/14/2017","691001","134945","20783","198078.52359999978"
"6/15/2017","691001","148720","72254","634077.0369000002"
"6/16/2017","691001","249618","24215","247139.88290000003"
"6/17/2017","222020","194512","27033","339969.3900000002"
"6/19/2017","691001","249663","31445","233775.7639999999"
"6/20/2017","691001","159559","32627","381511.1815999991"
"6/21/2017","691001","255732","32921","311712.28709999967"
"6/22/2017","691001","123321","19917","166916.55010000005"
"6/23/2017","691001","116330","28290","236076.75169999988"
"6/24/2017","218149","252175","64576","405622.92000000045"
"6/26/2017","691001","173456","51276","367765.12309999904"
"6/27/2017","691001","134976","96510","925450.9823000012"
"6/28/2017","691001","194512","48141","382389.72339999984"
"6/29/2017","691001","252922","12849","125970.39100000008"
"6/30/2017","691001","148683","32177","311788.2245999998"
"7/1/2017","619332","148683","35040","283588.94999999995"
"7/3/2017","691001","150679","14814","128200.34100000001"
"7/4/2017","691001","249625","25998","186412.62300000008"
"7/5/2017","691001","148416","23468","285673.6890999998"
"7/6/2017","691001","148683","30522","205691.94410000008"
"7/7/2017","691001","139162","22531","229741.3541000002"
"7/10/2017","201242","116323","8808","80539.34999999998"
"7/11/2017","691001","173500","39982","316056.7208999998"
"7/12/2017","691001","252151","20399","156750.37079999998"
"7/13/2017","691001","148690","95347","1076801.2001999998"
"7/14/2017","691001","159559","33476","396817.7336999997"
"7/15/2017","602264","134945","28188","271410.43999999994"
"7/17/2017","691001","252922","14505","121978.11760000003"
"7/18/2017","691001","252151","317477","278606.60870000016"
"7/19/2017","691001","173500","26457","264891.32750000013"
"7/20/2017","691001","252137","26208","223061.75690000004"
"7/21/2017","691001","139162","35709","354828.9921999999"
"7/22/2017","619165","151133","25828","282376.43"
"7/24/2017","691001","123338","25875","276103.57860000007"
"7/25/2017","691001","249700","59722","440266.91819999943"
"7/26/2017","691001","249663","22846","244728.02500000023"
"7/27/2017","691001","159566","16038","160288.04589999982"
"7/29/2017","113077","171209","25288","184027.40000000008"
"7/31/2017","691001","252182","20029","244912.48479999998"
"8/1/2017","691001","162535","20348","198352.66020000022"
"8/2/2017","691001","224219","14183","142723.8337"
"8/3/2017","691001","173517","39242","340183.94679999974"
"8/4/2017","691001","252922","58883","447675.8594999997"
"8/5/2017","603165","134945","23677","254652.69999999992"
"8/7/2017","612030","255725","23832","222633.4401"
"8/8/2017","691001","252151","37799","271540.4620000001"
"8/9/2017","691001","148416","21646","216608.39400000006"
"8/10/2017","691001","173500","25031","284834.7571999998"
"8/11/2017","691001","255725","39688","359594.8587000001"
"8/12/2017","219197","249663","36004","354500.23000000016"
"8/14/2017","612030","256241","32931","280882.3309000003"
"8/15/2017","691001","224196","34202","325399.2067"
"8/16/2017","691001","194512","22951","256428.9979999995"
"8/17/2017","691001","134976","52352","489652.83319999743"
"8/18/2017","691001","224189","22689","274521.6051999999"
"8/19/2017","201042","134945","48052","424658.47000000003"
"8/21/2017","612030","256241","29339","249488.22250000006"
"8/22/2017","691001","249625","77371","542807.6595000006"
"8/23/2017","612030","252175","14834","152091.8318999998"
"8/24/2017","612030","252205","35705","284706.29069999995"
"8/25/2017","691001","194512","26155","194026.186"
"8/26/2017","619217","134945","36236","283074.16"
"8/28/2017","691001","148706","24788","224660.86169999998"
"8/29/2017","691001","224202","36543","236286.4265999999"
"8/30/2017","691001","123321","27270","290279.22450000024"
"8/31/2017","691001","173517","23079","228936.41859999992"
"9/1/2017","691001","183431","21915","203044.85690000004"
"9/2/2017","602262","163631","15844","151954.73999999987"
"9/4/2017","612030","137984","5353","48047.50600000001"
"9/5/2017","691001","183424","17950","202312.30940000006"
"9/6/2017","691001","162535","15792","209486.9957000002"
"9/7/2017","691001","194512","22306","220881.0390999999"
"9/8/2017","691001","249700","34284","270864.72449999995"
"9/9/2017","615093","116323","27916","266994.88999999943"
"9/11/2017","691001","226053","8602","77770.8358"
"9/12/2017","691001","173456","41768","344408.99629999965"
"9/13/2017","691001","148683","64950","762813.1037000013"
"9/14/2017","691001","134945","44574","490457.69469999993"
"9/15/2017","691001","173500","15199","174673.3088"
"9/16/2017","615079","148683","20246","211863.66000000018"
"9/18/2017","691001","224219","27284","253631.4542999999"
"9/19/2017","612030","252137","51738","413735.52740000014"
"9/20/2017","691001","252151","22457","240282.4846"
"9/21/2017","691001","162535","27482","296779.36089999985"
"9/22/2017","691001","224196","40395","352068.28719999996"
"9/23/2017","119430","139162","11592","122813.50999999997"
"9/25/2017","612030","150679","31180","253397.0986"
"9/26/2017","612030","255725","45862","400140.27179999975"
"9/27/2017","691001","123321","16045","137289.12899999996"
"9/28/2017","691001","226053","38544","320443.65459999995"
"9/29/2017","691001","159559","26272","242188.7894999999"
"9/30/2017","120099","134952","26713","193913.64"
"10/2/2017","612030","252922","1524","17511.223199999997"
"10/3/2017","691001","116330","14466","134204.62520000004"
"10/4/2017","691001","148690","91605","1171226.4403000006"
"10/5/2017","691001","134969","21155","189231.64860000025"
"10/6/2017","691001","249663","21394","207617.86890000003"
"10/7/2017","615084","249663","5124","46972.41999999998"
"10/9/2017","612030","123321","13415","94715.11680000016"
"10/10/2017","691001","148713","58778","375695.6952999993"
"10/11/2017","691001","249700","41943","411013.96919999894"
"10/12/2017","691001","144548","20111","227756.44950000005"
"10/14/2017","602499","139162","31728","243754.9299999997"
"10/16/2017","605438","252175","37951","365341.5167999999"
"10/17/2017","612030","252205","22337","182888.15110000002"
"10/18/2017","691001","134945","15168","168377.62340000016"
"10/19/2017","691001","194512","26770","262525.5765999999"
"10/20/2017","691001","249663","24395","256058.04239999992"
"10/21/2017","618081","116323","18552","149777.90000000008"
"10/24/2017","691001","183424","27555","201403.6741000001"
"10/25/2017","691001","134976","26999","266000.4414999998"
"10/27/2017","691001","150679","43338","394569.64400000015"
"10/28/2017","619005","116323","23630","257640.66000000003"
"10/30/2017","691001","134952","23635","169515.87230000002"
"10/31/2017","612030","252205","41545","313511.32599999994"
"11/1/2017","691001","150679","12361","149930.51840000018"
"11/2/2017","691001","139162","19453","268175.34590000025"
"11/3/2017","691001","148690","30717","273695.2724999998"
"11/4/2017","615027","224165","19616","153772.40999999983"
"11/6/2017","612030","256241","23979","177955.73619999998"
"11/7/2017","619433","150679","28167","264139.0393"
"11/8/2017","691001","249625","35235","298706.16939999984"
"11/9/2017","691001","134952","31703","367395.53760000004"
"11/10/2017","691001","148690","33829","269842.70559999987"
"11/11/2017","218087","134945","14669","130791.73000000005"
"11/13/2017","612030","252137","52252","489815.62090000004"
"11/14/2017","691001","148683","21689","163420.52669999993"
"11/15/2017","691001","144548","36431","287559.3483000002"
"11/16/2017","691001","224189","36386","334804.62799999997"
"11/17/2017","691001","173500","47118","452597.97589999996"
"11/18/2017","619217","134945","33960","263496.25999999937"
"11/20/2017","691001","123321","45797","372387.0811999997"
"11/21/2017","691001","148690","25556","228268.7229999999"
"11/22/2017","691001","249625","16290","179138.81770000007"
"11/23/2017","691001","116323","19151","240483.0390999997"
"11/24/2017","691001","150679","68464","559616.3307999993"
"11/25/2017","691001","192181","46619","354080.58259999997"
"11/26/2017","691001","250522","30","523.3647000000001"
"11/27/2017","691001","173456","24168","236826.33269999985"
"11/28/2017","691001","252922","42794","446564.13379999925"
"11/29/2017","691001","249694","69854","565284.8377999988"
"11/30/2017","691001","252168","39402","421865.82829999976"
"12/1/2017","691001","139162","23314","218648.25200000004"
"12/2/2017","619165","137496","5340","67372.25000000001"
"12/4/2017","612030","256241","3712","33508.9472"
"12/6/2017","691001","252151","27392","228069.68809999977"
"12/7/2017","612030","256241","29132","294703.0778999995"
"12/8/2017","612030","148690","25777","255000.72739999977"
"12/9/2017","619434","210700","7716","91503.06999999999"
"12/11/2017","201011","251246","27013","192164.50999999983"
"12/12/2017","612030","256241","28645","269502.1010999996"
"12/13/2017","691001","150679","35837","295204.2627999996"
"12/14/2017","691001","150679","51067","471557.6783"
"12/15/2017","691001","252151","52221","446151.49560000014"
"12/16/2017","276011","136208","18396","152481.11999999973"
"12/18/2017","691001","116330","15450","119051.87979999995"
"12/19/2017","691001","194512","27608","256791.85279999982"
"12/20/2017","691001","194482","33281","277927.9468999996"
"12/21/2017","691001","255725","31755","311560.8813999995"
"12/22/2017","691001","139162","40241","375315.69719999854"
"12/23/2017","619217","134945","31945","297664.98999999923"
"12/24/2017","602256","139162","10308","138814.03999999992"
"12/25/2017","691001","249700","133370","1258131.4140999997"
"12/26/2017","612030","252175","48500","484860.10019999975"
"12/27/2017","619433","256241","31948","285414.3678000001"
"12/28/2017","691001","252151","58509","419720.75809999986"
"12/29/2017","691001","148690","23749","154063.23659999995"
"1/3/2018","691001","194512","10641","121307.7175999999"
"1/4/2018","612030","256241","8504","64650.90800000002"
"1/5/2018","691001","249700","18687","195739.53839999958"
"1/8/2018","612030","150679","63551","619487.3729999999"
"1/9/2018","691001","194512","30358","317187.4608000001"
"1/10/2018","691001","249700","14645","154963.6939999998"
"1/11/2018","691001","148720","83618","772821.2726000007"
"1/12/2018","691001","194512","26264","246503.16939999987"
"1/13/2018","603160","137939","21253","187741.09999999998"
"1/15/2018","691001","134976","29870","266109.56499999994"
"1/16/2018","612030","252137","65500","605724.4299999996"
"1/17/2018","612030","150679","20894","235124.6391999998"
"1/18/2018","691001","252175","21210","210734.19049999968"
"1/19/2018","612030","148690","31251","319799.5740999994"
"1/20/2018","202173","123321","20401","167270.82000000004"
"1/22/2018","691001","249618","30180","202126.06509999998"
"1/23/2018","619433","252137","32912","326132.8966999999"
"1/24/2018","691001","123321","29150","324935.9626999997"
"1/25/2018","619433","150679","24665","241527.4246999995"
"1/26/2018","691001","150679","37170","344470.5250999996"
"1/27/2018","213141","249694","42276","305409.67000000004"
"1/29/2018","691001","150679","11075","81128.64810000005"
"1/30/2018","691001","252205","23221","156357.0065999999"
"1/31/2018","691001","255732","279199","251661.31419999944"
"2/1/2018","691001","171179","19325","223368.24919999985"
"2/2/2018","691001","192181","53003","490053.7372999999"
"2/3/2018","603165","134945","15494","175092.3700000001"
"2/5/2018","691001","134945","7473","88576.97670000001"
"2/6/2018","691001","252199","16022","111476.39289999999"
"2/7/2018","691001","148720","14966","187825.01199999964"
"2/8/2018","691001","144548","20979","202658.28209999998"
"2/9/2018","612030","256241","21318","168249.82699999996"
"2/10/2018","618047","148683","16896","135106.41"
"2/12/2018","691001","257118","10812","90803.80460000005"
"2/13/2018","691001","148690","12388","101564.23480000003"
"2/14/2018","691001","224219","26106","246892.9173999997"
"2/15/2018","691001","252922","38763","422541.82309999916"
"2/19/2018","691001","134945","8268","64333.144"
"2/20/2018","691001","134952","20774","199007.82110000006"
"2/21/2018","691001","249663","32465","269207.25469999993"
"2/22/2018","691001","249700","19847","215918.19479999985"
"2/23/2018","691001","134952","16785","198553.17309999984"
"2/24/2018","211123","139162","39783","322659.55999999994"
"2/25/2018","613035","256241","8401","90547.00000000001"
"2/26/2018","691001","252922","26037","195488.3943000002"
"2/27/2018","691001","194512","23651","201662.13170000006"
"2/28/2018","691001","148720","25647","296642.1543999996"
"3/2/2018","691001","148690","25021","242497.12190000014"
"3/3/2018","603160","137939","21702","212337.6600000002"
"3/5/2018","691001","249700","40325","300102.0188000002"
"3/6/2018","691001","138004","39073","361670.7965"
"3/7/2018","691001","144548","91443","750748.6122000008"
"3/8/2018","691001","226053","24167","260567.61370000025"
"3/9/2018","691001","144548","30796","281572.6102"
"3/10/2018","612030","252175","25455","242739.6636999999"
"3/12/2018","691001","134945","24693","239744.63839999994"
"3/13/2018","691001","250522","26885","237107.5486999999"
"3/14/2018","691001","194512","19593","184198.76889999994"
"3/15/2018","691001","148720","44785","428631.9464000009"
"3/16/2018","691001","192181","28836","291447.3800999999"
"3/17/2018","619433","148690","21708","194184.1785000004"
"3/19/2018","691001","249663","29326","283829.7340999999"
"3/20/2018","691001","249663","30176","275769.8426000002"
"3/21/2018","691001","252977","23363","241029.72669999997"
"3/22/2018","691001","173517","46609","463324.02250000014"
"3/23/2018","691001","183424","50181","485359.3112000001"
"3/24/2018","691001","248369","21577","197816.04880000016"
"3/25/2018","691001","148690","61","686.9163000000003"
"3/26/2018","691001","148683","12511","116711.74160000002"
"3/27/2018","691001","150679","21426","218015.23450000005"
"3/28/2018","691001","148690","16545","165682.70180000016"
"3/29/2018","691001","150679","39173","332046.9981999997"
"3/30/2018","691001","194512","40519","392841.8280000002"
"3/31/2018","619433","249663","7500","84852.37029999998"
"4/2/2018","691001","150679","16275","169726.2529000001"
"4/3/2018","691001","250522","8495","86375.8045999999"
"4/4/2018","691001","248352","10600","139864.6977000002"
"4/5/2018","691001","139162","29845","328275.1352999998"
"4/6/2018","691001","116354","43808","368541.40929999994"
"4/7/2018","612030","252175","20965","191509.41730000023"
"4/9/2018","691001","150679","29870","233715.06819999998"
"4/10/2018","691001","148690","23704","161429.46040000004"
"4/11/2018","691001","249663","19908","242864.4903000002"
"4/12/2018","691001","137991","15839","130534.4625"
"4/17/2018","691001","148683","34838","239822.35489999977"
"4/18/2018","691001","134952","32643","307306.08469999995"
"4/19/2018","691001","148690","38284","385656.4643999993"
"4/20/2018","691001","252151","37520","333436.1749999997"
"4/21/2018","612030","252205","41424","419579.88779999944"
"4/23/2018","691001","173500","18095","144390.05029999997"
"4/24/2018","691001","256241","41261","385053.5809999995"
"4/25/2018","691001","194512","36064","283344.86979999975"
"4/26/2018","691001","249663","84989","895126.4225000003"
"4/27/2018","691001","148690","27155","228658.41470000008"
"4/28/2018","608014","810566","39040","312629.9800000001"
"4/30/2018","691001","257101","42852","301386.74780000007"
"5/2/2018","691001","148690","39706","348224.7760000004"
"5/3/2018","691001","249625","53846","382970.87009999994"
"5/4/2018","691001","148713","41560","385648.00049999973"
"5/5/2018","612030","134952","10692","112103.1473"
"5/7/2018","691001","194512","14955","104996.51599999995"
"5/8/2018","691001","134945","56761","454596.2799000002"
"5/9/2018","691001","257118","32398","283352.8188000002"
"5/10/2018","691001","257118","17602","209236.49359999996"
"5/11/2018","691001","257118","11793","104739.34770000003"
"5/12/2018","619217","134976","37696","280022.01999999996"
