"Datetime","Cg","Customer","Sku","Qty","Amt"
"2015-02","010011","215019","013622","60","34933.8"
"2015-02","010011","216005","013622","100","55312.31"
"2015-02","010011","216009","013622","12","7202.88"
"2015-02","010011","216127","013622","20","11295.2"
"2015-02","010011","216264","013622","16","9507.84"
"2015-02","010011","216270","013622","10","6002.4"
"2015-02","010011","216271","013622","22","13205.28"
"2015-02","010011","216298","013622","20","11764.8"
"2015-02","010011","216402","013622","10","6002.4"
"2015-02","010011","216403","013622","20","11644.6"
"2015-02","010011","218008","013622","2","1265.73"
"2015-02","010011","218039","013622","2","1200.48"
"2015-02","010011","218056","013622","10","6002.4"
"2015-02","010011","218081","013622","50","27656"
"2015-02","010011","219005","013622","102","58863.66"
"2015-02","010011","219013","013622","80","46578.4"
"2015-02","010011","219062","013622","90","52941.600000000006"
"2015-02","010011","219069","013622","20","12004.8"
"2015-02","010011","219184","013622","10","5822.33"
"2015-02","010011","219218","013622","178","98455.91"
"2015-02","010011","219241","013622","10","6002.4"
"2015-02","010011","219260","013622","20","11528.26"
"2015-02","010011","219266","013622","58","34057.6"
"2015-02","010011","219287","013622","40","23529.6"
"2015-02","010011","219289","013622","2","1164.47"
"2015-02","010011","219358","013622","20","11644.66"
"2015-02","010011","219364","013622","60","33187.2"
"2015-02","010011","219384","013622","10","5882.4"
"2015-02","010011","219409","013622","78","43143.36"
"2015-02","010011","219463","013622","8","4801.92"
"2015-02","010011","219524","013622","6","3565.44"
"2015-02","010011","219548","013622","140","81512.2"
"2015-02","010011","219550","013622","2","1200.48"
"2015-02","010011","219598","013622","4","2329.42"
"2015-02","010011","219632","013622","10","6002.4"
"2015-02","010011","219683","013622","2","1152.46"
"2015-02","010011","220089","013622","4","2328.93"
"2015-02","010011","220289","013622","10","6002.4"
"2015-02","010011","220320","013622","20","11295.2"
"2015-02","010011","221051","013622","30","17827.13"
"2015-02","010011","222005","013622","140","77437.23"
"2015-02","010011","222076","013622","8","4801.92"
"2015-02","010011","222086","013622","40","23529.6"
"2015-02","010011","222089","013622","4","2400.96"
"2015-02","010011","223057","013622","10","6002.4"
"2015-02","010011","269014","013622","8","4801.92"
"2015-02","010011","390001","013622","12","7934.639999999999"
"2015-02","010011","602206","013622","1","667.2"
"2015-02","010011","602212","013622","1","667.2"
"2015-02","010011","602234","013622","2","1334.4"
"2015-02","010011","602247","013622","1","667.2"
"2015-02","010011","602256","013622","1","667.2"
"2015-02","010011","602264","013622","2","1334.4"
"2015-02","010011","602267","013622","1","667.2"
"2015-02","010011","602438","013622","1","667.2"
"2015-02","010011","603165","013622","13","7649.280000000001"
"2015-02","010011","612026","013622","301","166152"
"2015-02","010011","615052","013622","28.6667","14333.33"
"2015-02","010011","615064","013622","14","7000"
"2015-02","010011","618072","013622","1","667.2"
"2015-02","010011","618074","013622","2","1334.4"
"2015-02","010011","618076","013622","1","667.2"
"2015-02","010011","618077","013622","1","667.2"
"2015-02","010011","618079","013622","1","667.2"
"2015-02","010011","618081","013622","1","667.2"
"2015-02","010011","618083","013622","1","667.2"
"2015-02","010011","618088","013622","1","667.2"
"2015-02","010011","619295","013622","11","7863.240000000001"
"2015-02","010011","619304","013622","88","44000"
"2015-02","010011","620062","013622","1","648.21"
"2015-02","010011","620158","013622","4","2669.28"
"2015-02","010011","701022","013622","150","60030"
"2015-02","010011","702009","013622","60","25920"
"2015-03","010011","101010","013622","260","142329.41"
"2015-03","010011","101029","013622","80","45618.4"
"2015-03","010011","101032","013622","450","244002.03999999998"
"2015-03","010011","101091","013622","2","1200.48"
"2015-03","010011","102009","013622","60","33187.39"
"2015-03","010011","102016","013622","2","1304.88"
"2015-03","010011","102068","013622","864","477705.6"
"2015-03","010011","102075","013622","200","110624.62"
"2015-03","010011","102103","013622","200","110580"
"2015-03","010011","102119","013622","6","3718.92"
"2015-03","010011","103046","013622","22","13440.24"
"2015-03","010011","103081","013622","80","45618.4"
"2015-03","010011","103133","013622","100","55312.31"
"2015-03","010011","104013","013622","50","28511.5"
"2015-03","010011","105022","013622","250","138280.77"
"2015-03","010011","106013","013622","2","1304.88"
"2015-03","010011","109003","013622","2","1304.88"
"2015-03","010011","109006","013622","4","2400.96"
"2015-03","010011","110035","013622","60","34933.8"
"2015-03","010011","111002","013622","10","5942.4"
"2015-03","010011","111086","013622","52","28762.4"
"2015-03","010011","112025","013622","30","16593.69"
"2015-03","010011","112028","013622","24","14405.76"
"2015-03","010011","114031","013622","906","496050.94"
"2015-03","010011","114077","013622","300","163281.45999999996"
"2015-03","010011","114078","013622","180","102641.4"
"2015-03","010011","115002","013622","180","102641.4"
"2015-03","010011","115016","013622","910","607152"
"2015-03","010011","115030","013622","180","99562.16"
"2015-03","010011","116083","013622","2","1200.48"
"2015-03","010011","116084","013622","2","1200.48"
"2015-03","010011","116151","013622","18","10804.32"
"2015-03","010011","116834","013622","2","1304.88"
"2015-03","010011","118008","013622","12","6986.79"
"2015-03","010011","119009","013622","80","45618.4"
"2015-03","010011","119052","013622","140","76638.91"
"2015-03","010011","119053","013622","2","1200.48"
"2015-03","010011","119057","013622","70","36462.3"
"2015-03","010011","119087","013622","400","218968.32"
"2015-03","010011","119097","013622","100","57023"
"2015-03","010011","119216","013622","60","34175.04"
"2015-03","010011","119247","013622","150","82968"
"2015-03","010011","119352","013622","8","4657.86"
"2015-03","010011","119366","013622","2","1152.46"
"2015-03","010011","119396","013622","200","110624.62"
"2015-03","010011","119408","013622","160","88499.7"
"2015-03","010011","119419","013622","10","6002.4"
"2015-03","010011","119444","013622","16","8758.73"
"2015-03","010011","119448","013622","2","1200.48"
"2015-03","010011","119456","013622","200","110624.62"
"2015-03","010011","120009","013622","20","12004.8"
"2015-03","010011","120023","013622","200","110624"
"2015-03","010011","120027","013622","100","55312.31"
"2015-03","010011","120099","013622","163","90877.18"
"2015-03","010011","120118","013622","8","4801.92"
"2015-03","010011","120194","013622","40","21461.2"
"2015-03","010011","120219","013622","340","193878.2"
"2015-03","010011","121003","013622","50","27656.149999999998"
"2015-03","010011","121024","013622","40","21896.83"
"2015-03","010011","121028","013622","30","16422.62"
"2015-03","010011","121029","013622","150","82113.12"
"2015-03","010011","121034","013622","50","27371.04"
"2015-03","010011","122015","013622","18","10804.32"
"2015-03","010011","122022","013622","10","5822.33"
"2015-03","010011","122033","013622","200","110624.62"
"2015-03","010011","123006","013622","30","17466.98"
"2015-03","010011","123046","013622","280","154874.46"
"2015-03","010011","125004","013622","2772","1475098.85"
"2015-03","010011","125011","013622","368","197071.49"
"2015-03","010011","174029","013622","20","10948.42"
"2015-03","010011","176044","013622","4","2400.96"
"2015-03","010011","177031","013622","32","19207.68"
"2015-03","010011","179101","013622","2","1200.48"
"2015-03","010011","201017","013622","100","58720"
"2015-03","010011","201018","013622","28","16806.72"
"2015-03","010011","201024","013622","30","17827.2"
"2015-03","010011","201046","013622","60","35232"
"2015-03","010011","201047","013622","60","34175.04"
"2015-03","010011","201224","013622","2","1200.48"
"2015-03","010011","202030","013622","10","6002.4"
"2015-03","010011","202034","013622","80","46976"
"2015-03","010011","202044","013622","20","11764.7"
"2015-03","010011","202047","013622","20","11062.4"
"2015-03","010011","202050","013622","20","12004.8"
"2015-03","010011","202052","013622","6","3601.44"
"2015-03","010011","202060","013622","64","37580.8"
"2015-03","010011","202063","013622","50","30012"
"2015-03","010011","202065","013622","10","6002.4"
"2015-03","010011","202079","013622","2","1334.4"
"2015-03","010011","202106","013622","20","11644.6"
"2015-03","010011","202122","013622","6","3601.44"
"2015-03","010011","202187","013622","6","3601.44"
"2015-03","010011","203004","013622","14","8403.36"
"2015-03","010011","203033","013622","10","6002.4"
"2015-03","010011","203103","013622","20","11644.6"
"2015-03","010011","203132","013622","30","17292.38"
"2015-03","010011","203134","013622","2","1164.47"
"2015-03","010011","203139","013622","100","58720"
"2015-03","010011","203144","013622","32","18790.4"
"2015-03","010011","203162","013622","32","19015.68"
"2015-03","010011","203219","013622","12","7202.88"
"2015-03","010011","203222","013622","4","2400.96"
"2015-03","010011","203233","013622","4","2609.76"
"2015-03","010011","204028","013622","2","1200.48"
"2015-03","010011","204068","013622","2","1200.48"
"2015-03","010011","204075","013622","4","2400.96"
"2015-03","010011","204791","013622","120","66374.77"
"2015-03","010011","205014","013622","100","53652.64"
"2015-03","010011","207014","013622","6","3493.38"
"2015-03","010011","208036","013622","6","3601.44"
"2015-03","010011","208045","013622","8","4801.92"
"2015-03","010011","209016","013622","8","4657.86"
"2015-03","010011","210012","013622","6","3601.44"
"2015-03","010011","210025","013622","20","11644.6"
"2015-03","010011","210030","013622","2","1164.47"
"2015-03","010011","210037","013622","14","8220.8"
"2015-03","010011","210040","013622","20","12004.8"
"2015-03","010011","210044","013622","40","22800"
"2015-03","010011","211040","013622","80","45618.4"
"2015-03","010011","211047","013622","40","22783.36"
"2015-03","010011","211082","013622","250","141422.8"
"2015-03","010011","211144","013622","100","54783"
"2015-03","010011","211147","013622","6","3601.44"
"2015-03","010011","211157","013622","40","24009.6"
"2015-03","010011","211170","013622","20","11884.8"
"2015-03","010011","211202","013622","20","11391.68"
"2015-03","010011","211222","013622","6","3601.44"
"2015-03","010011","211232","013622","2","1334.4"
"2015-03","010011","211234","013622","24","14092.8"
"2015-03","010011","211237","013622","20","11609.74"
"2015-03","010011","211256","013622","50","26826.32"
"2015-03","010011","212003","013622","48","26549.76"
"2015-03","010011","212022","013622","20","12004.8"
"2015-03","010011","212031","013622","130","74129.9"
"2015-03","010011","212035","013622","20","11391.68"
"2015-03","010011","212038","013622","170","96939.1"
"2015-03","010011","212040","013622","120","65046.91"
"2015-03","010011","212044","013622","60","34933.8"
"2015-03","010011","213059","013622","80","44249.6"
"2015-03","010011","213088","013622","10","6002.4"
"2015-03","010011","213108","013622","70","41104"
"2015-03","010011","214012","013622","80","45566.72"
"2015-03","010011","214029","013622","114","63056.03"
"2015-03","010011","214034","013622","20","12004.8"
"2015-03","010011","214037","013622","44","25618.12"
"2015-03","010011","214050","013622","20","11776.2"
"2015-03","010011","214053","013622","20","12004.8"
"2015-03","010011","214082","013622","66","38755.2"
"2015-03","010011","214113","013622","82","45618.4"
"2015-03","010011","214121","013622","140","77437.23"
"2015-03","010011","214130","013622","2","1200.48"
"2015-03","010011","214141","013622","12","7046.4"
"2015-03","010011","214153","013622","10","5822.3"
"2015-03","010011","215020","013622","4","2400.96"
"2015-03","010011","215023","013622","20","12004.8"
"2015-03","010011","215024","013622","20","12004.8"
"2015-03","010011","216017","013622","200","110624.62"
"2015-03","010011","216028","013622","30","17647.2"
"2015-03","010011","216037","013622","10","6002.4"
"2015-03","010011","216109","013622","10","6002.4"
"2015-03","010011","216112","013622","10","6002.4"
"2015-03","010011","216127","013622","130","76336"
"2015-03","010011","216177","013622","20","12004.8"
"2015-03","010011","216193","013622","20","11125.9"
"2015-03","010011","216200","013622","2","1200.48"
"2015-03","010011","216207","013622","6","3601.44"
"2015-03","010011","216208","013622","10","6002.4"
"2015-03","010011","216270","013622","26","15606.24"
"2015-03","010011","216272","013622","48","27947.04"
"2015-03","010011","216278","013622","8","4801.92"
"2015-03","010011","216298","013622","30","17647.2"
"2015-03","010011","216299","013622","16","9603.84"
"2015-03","010011","216319","013622","20","12004.8"
"2015-03","010011","216338","013622","24","14405.759999999998"
"2015-03","010011","216347","013622","6","3601.44"
"2015-03","010011","216352","013622","10","6002.4"
"2015-03","010011","216357","013622","6","3601.44"
"2015-03","010011","216373","013622","8","4801.92"
"2015-03","010011","216406","013622","2","1200.48"
"2015-03","010011","216416","013622","10","6002.4"
"2015-03","010011","218001","013622","40","24009.6"
"2015-03","010011","218044","013622","20","11744"
"2015-03","010011","218045","013622","40","24009.6"
"2015-03","010011","218124","013622","20","12004.8"
"2015-03","010011","218142","013622","4","2400.96"
"2015-03","010011","219009","013622","20","11644.66"
"2015-03","010011","219028","013622","44","26410.559999999998"
"2015-03","010011","219029","013622","2","1200.48"
"2015-03","010011","219031","013622","60","36014.4"
"2015-03","010011","219038","013622","60","34175.04"
"2015-03","010011","219040","013622","80","45566.72"
"2015-03","010011","219085","013622","40","21461.06"
"2015-03","010011","219109","013622","160","89412.06"
"2015-03","010011","219145","013622","2","1200.48"
"2015-03","010011","219163","013622","40","22809.2"
"2015-03","010011","219211","013622","250","134131.6"
"2015-03","010011","219221","013622","160","88499.7"
"2015-03","010011","219244","013622","2","1200.48"
"2015-03","010011","219250","013622","20","11644.6"
"2015-03","010011","219260","013622","20","11528.26"
"2015-03","010011","219266","013622","2","1174.4"
"2015-03","010011","219312","013622","120","68427.6"
"2015-03","010011","219319","013622","2","1164.46"
"2015-03","010011","219323","013622","10","5822.33"
"2015-03","010011","219356","013622","2","1200.48"
"2015-03","010011","219420","013622","6","3601.44"
"2015-03","010011","219429","013622","100","56203"
"2015-03","010011","219441","013622","4","2400.96"
"2015-03","010011","219455","013622","16","8849.92"
"2015-03","010011","219464","013622","30","18007.2"
"2015-03","010011","219477","013622","80","47059.2"
"2015-03","010011","219545","013622","20","12004.8"
"2015-03","010011","219548","013622","40","23289.2"
"2015-03","010011","219550","013622","6","3601.44"
"2015-03","010011","219588","013622","4","2376.96"
"2015-03","010011","219631","013622","6","3493.38"
"2015-03","010011","219667","013622","4","2400.96"
"2015-03","010011","219671","013622","20","11617.4"
"2015-03","010011","219673","013622","2","1200.48"
"2015-03","010011","220027","013622","100","53652.64"
"2015-03","010011","220032","013622","40","23529.6"
"2015-03","010011","220083","013622","20","11884.8"
"2015-03","010011","220085","013622","70","41104"
"2015-03","010011","220091","013622","20","12004.8"
"2015-03","010011","220115","013622","92","54022.4"
"2015-03","010011","220281","013622","60","34175.04"
"2015-03","010011","220286","013622","12","7202.88"
"2015-03","010011","220289","013622","16","9603.84"
"2015-03","010011","220309","013622","12","7202.88"
"2015-03","010011","220348","013622","2","1200.48"
"2015-03","010011","220386","013622","4","2609.76"
"2015-03","010011","220401","013622","30","18007.2"
"2015-03","010011","220405","013622","12","7202.88"
"2015-03","010011","220427","013622","48","28091.120000000003"
"2015-03","010011","220434","013622","4","2179.3"
"2015-03","010011","221051","013622","122","72496.99"
"2015-03","010011","222001","013622","70","40756.1"
"2015-03","010011","222005","013622","200","110624.62"
"2015-03","010011","222006","013622","40","21461.06"
"2015-03","010011","223031","013622","12","6986.79"
"2015-03","010011","223059","013622","8","4801.92"
"2015-03","010011","223071","013622","30","18007.2"
"2015-03","010011","225020","013622","70","38718.62"
"2015-03","010011","262031","013622","4","2400.96"
"2015-03","010011","263016","013622","6","3601.44"
"2015-03","010011","277032","013622","24","14405.76"
"2015-03","010011","277043","013622","10","6002.4"
"2015-03","010011","279011","013622","8","4801.92"
"2015-03","010011","282018","013622","12","7202.88"
"2015-03","010011","301338","013622","4","2744"
"2015-03","010011","318164","013622","2","1372"
"2015-03","010011","602204","013622","2","1334.4"
"2015-03","010011","602205","013622","2","1334.4"
"2015-03","010011","602212","013622","1","667.2"
"2015-03","010011","602234","013622","2","1334.4"
"2015-03","010011","602252","013622","1","667.2"
"2015-03","010011","602260","013622","1","667.2"
"2015-03","010011","615042","013622","12","6000"
"2015-03","010011","615049","013622","6","3000"
"2015-03","010011","615052","013622","20","10000"
"2015-03","010011","618072","013622","1","667.2"
"2015-03","010011","618074","013622","1","667.2"
"2015-03","010011","618080","013622","1","667.2"
"2015-03","010011","618081","013622","1","667.2"
"2015-03","010011","619295","013622","2","1429.68"
"2015-03","010011","619304","013622","8","4000"
"2015-03","010011","701022","013622","150","59634"
"2015-03","010011","714005","013622","58","23754.48"
"2015-03","010011","861135","013622","2","1304.88"
"2015-03","010011","864001","013622","1","652.44"
"2015-04","010011","101029","013622","100","55312"
"2015-04","010011","101049","013622","20","11391.68"
"2015-04","010011","101064","013622","40","22590.519999999997"
"2015-04","010011","102008","013622","688","392318.24"
"2015-04","010011","102009","013622","100","55312.31"
"2015-04","010011","102066","013622","20","11062.4"
"2015-04","010011","102068","013622","400","214612"
"2015-04","010011","102103","013622","150","80479.5"
"2015-04","010011","103062","013622","60","32191.58"
"2015-04","010011","103132","013622","40","22124.92"
"2015-04","010011","103133","013622","140","77437.23"
"2015-04","010011","103147","013622","50","26826.32"
"2015-04","010011","104013","013622","250","138280"
"2015-04","010011","105013","013622","120","66374.77"
"2015-04","010011","105022","013622","410","219975.81999999998"
"2015-04","010011","111022","013622","150","80478.95999999999"
"2015-04","010011","111079","013622","1000","520434.1"
"2015-04","010011","111086","013622","200","107305.28"
"2015-04","010011","111097","013622","40","24009.6"
"2015-04","010011","112025","013622","60","31226.05"
"2015-04","010011","112028","013622","20","11062.4"
"2015-04","010011","114031","013622","296","158811.81"
"2015-04","010011","114077","013622","150","80478.95999999999"
"2015-04","010011","114078","013622","120","68427.6"
"2015-04","010011","115002","013622","256","145978.88"
"2015-04","010011","115016","013622","780","513743.99999999994"
"2015-04","010011","115030","013622","200","107305.28"
"2015-04","010011","116016","013622","30","18007.2"
"2015-04","010011","116018","013622","700","360548.16000000003"
"2015-04","010011","116101","013622","140","75113.7"
"2015-04","010011","116104","013622","258","147119.34"
"2015-04","010011","116114","013622","6","3493.38"
"2015-04","010011","116128","013622","240","128766.34"
"2015-04","010011","116181","013622","10","5841.780000000001"
"2015-04","010011","118008","013622","6","3493.4"
"2015-04","010011","119001","013622","40","22124.8"
"2015-04","010011","119022","013622","2","1164.47"
"2015-04","010011","119023","013622","200","110624.62"
"2015-04","010011","119057","013622","40","20835.6"
"2015-04","010011","119091","013622","50","26826.32"
"2015-04","010011","119155","013622","130","71906"
"2015-04","010011","119237","013622","150","82968"
"2015-04","010011","119244","013622","100","55312.31"
"2015-04","010011","119247","013622","150","85534.5"
"2015-04","010011","119287","013622","2","1152.46"
"2015-04","010011","119322","013622","60","31859.72"
"2015-04","010011","119324","013622","180","102641.4"
"2015-04","010011","119396","013622","140","77437.23"
"2015-04","010011","119408","013622","600","327558.70999999996"
"2015-04","010011","119409","013622","2","1152.46"
"2015-04","010011","119415","013622","20","10619.9"
"2015-04","010011","119430","013622","200","114000"
"2015-04","010011","119442","013622","100","52043.41"
"2015-04","010011","119443","013622","100","52043.41"
"2015-04","010011","119444","013622","40","21239.81"
"2015-04","010011","119456","013622","200","104086.82"
"2015-04","010011","119460","013622","40","22124.8"
"2015-04","010011","120009","013622","30","16593.6"
"2015-04","010011","120023","013622","240","136855.2"
"2015-04","010011","120063","013622","50","28479.2"
"2015-04","010011","120099","013622","90","51320.7"
"2015-04","010011","120201","013622","6","3318.7200000000003"
"2015-04","010011","120219","013622","100","57023"
"2015-04","010011","121028","013622","70","36054.82"
"2015-04","010011","121034","013622","50","25753.44"
"2015-04","010011","121036","013622","84","47899.32"
"2015-04","010011","122015","013622","10","6002.4"
"2015-04","010011","122045","013622","200","107306"
"2015-04","010011","123010","013622","400","206027.52000000002"
"2015-04","010011","123046","013622","1596","830612.8200000001"
"2015-04","010011","125004","013622","1428","721096.32"
"2015-04","010011","125011","013622","204","103013.76"
"2015-04","010011","166008","013622","40","23289.2"
"2015-04","010011","176067","013622","2","1200.48"
"2015-04","010011","180006","013622","10","5309.95"
"2015-04","010011","201018","013622","20","12004.8"
"2015-04","010011","201024","013622","40","22124.8"
"2015-04","010011","201037","013622","4","2328.93"
"2015-04","010011","201066","013622","4","2400.96"
"2015-04","010011","202027","013622","6","3318.72"
"2015-04","010011","202040","013622","20","11644.66"
"2015-04","010011","202043","013622","20","11644.66"
"2015-04","010011","202056","013622","224","127731.52"
"2015-04","010011","202126","013622","40","22940"
"2015-04","010011","202159","013622","2","1334.4"
"2015-04","010011","202184","013622","1","667.2"
"2015-04","010011","203034","013622","52","27899.37"
"2015-04","010011","203121","013622","60","35232"
"2015-04","010011","203137","013622","10","5823.55"
"2015-04","010011","203146","013622","30","16593.6"
"2015-04","010011","203203","013622","40","22124.8"
"2015-04","010011","203219","013622","18","10322.46"
"2015-04","010011","203232","013622","10","6002.4"
"2015-04","010011","204011","013622","182","94719"
"2015-04","010011","204040","013622","6","3601.44"
"2015-04","010011","204077","013622","14","8403.36"
"2015-04","010011","205016","013622","12","7202.88"
"2015-04","010011","206013","013622","10","6002.4"
"2015-04","010011","207014","013622","6","3493.38"
"2015-04","010011","207015","013622","2","1146.94"
"2015-04","010011","208019","013622","160","84127.90000000001"
"2015-04","010011","208044","013622","10","5882.4"
"2015-04","010011","210011","013622","40","21461.06"
"2015-04","010011","210024","013622","32","19207.68"
"2015-04","010011","210044","013622","30","17100"
"2015-04","010011","211093","013622","10","6002.4"
"2015-04","010011","211145","013622","40","22938.800000000003"
"2015-04","010011","211147","013622","4","2400.96"
"2015-04","010011","211163","013622","20","12004.8"
"2015-04","010011","211200","013622","200","108413.02"
"2015-04","010011","211201","013622","102","54748.68"
"2015-04","010011","211202","013622","50","26021.7"
"2015-04","010011","211232","013622","2","1334.4"
"2015-04","010011","211238","013622","38","21461.26"
"2015-04","010011","211246","013622","30","17204.1"
"2015-04","010011","212003","013622","52","28762.24"
"2015-04","010011","212044","013622","60","33187.2"
"2015-04","010011","213019","013622","30","16593.6"
"2015-04","010011","213029","013622","40","22124.8"
"2015-04","010011","213030","013622","60","33187.2"
"2015-04","010011","213088","013622","10","6002.4"
"2015-04","010011","213169","013622","66","36506.13"
"2015-04","010011","214011","013622","10","5942.4"
"2015-04","010011","214050","013622","24","14405.76"
"2015-04","010011","214071","013622","100","53653"
"2015-04","010011","214074","013622","4","2531.47"
"2015-04","010011","215008","013622","10","5647.63"
"2015-04","010011","215019","013622","40","22938.8"
"2015-04","010011","215024","013622","20","12004.8"
"2015-04","010011","215027","013622","2","1200.48"
"2015-04","010011","216005","013622","100","52043.41"
"2015-04","010011","216010","013622","40","24009.6"
"2015-04","010011","216028","013622","24","14117.76"
"2015-04","010011","216037","013622","14","8403.36"
"2015-04","010011","216065","013622","20","11062.4"
"2015-04","010011","216127","013622","20","11062.4"
"2015-04","010011","216175","013622","32","19207.68"
"2015-04","010011","216218","013622","2","1106.24"
"2015-04","010011","216259","013622","4","2400.96"
"2015-04","010011","216282","013622","20","12004.8"
"2015-04","010011","216298","013622","20","11764.8"
"2015-04","010011","216347","013622","6","3601.44"
"2015-04","010011","216402","013622","6","3601.44"
"2015-04","010011","216411","013622","12","6675.19"
"2015-04","010011","218045","013622","60","33187.2"
"2015-04","010011","218056","013622","6","3601.44"
"2015-04","010011","218067","013622","6","3601.44"
